text,label
"[Refrain: Amerie] Oh-oh-oh-oh-oh Oh, oh, oh (I can't help it, it's just something) Oh-oh-oh-oh-oh Oh, oh, oh (It's just, I don't know) Oh-oh-oh-oh-oh Oh, oh, oh (This thing) Oh-oh-oh-oh-oh Oh, oh, oh (I don't wanna fight it) Oh-oh-oh-oh-oh  [Intro: Eve, Rich Harrison] Uh (Yeah, uh-huh, uh-huh) Rich crap (Whassup?)  [Verse 1: Eve, Rich Harrison] Yo, you was the last dude, I thought I'd be attached to Caught me off guard, started feelin' on my tattoo (Oh) Blow my back, then you would spit in my ear I don't want to scare you, but I think that we should disappear Hold up homie, we ain't known each other very long Now you trying to lock me in the room, tryin' to turn me on Any other time, I could resist, now my will is gone Getting weak, that ain't E-V-E, hell, is going on (Woo!) [Verse 2: Amerie] Oh, been trying to let it go Trying to keep my eyes closed Trying to keep it just like before The times we never even thought to speak Don't wanna tell you what it is Ooh-wee, it felt so serious Got me thinking just too much I wanna set it off, but  [Chorus: Amerie] It's this one thing that got me trippin' It's this one thing that got me trippin' (You did) This one thing, your soul made me feelin' It's this one thing you did, oh-oh-oh-oh-oh It's this one thing that caught me slippin' It's this one thing, I want to admit it (You did) This one thing and I was so with it It's this one thing you did, oh-oh-oh-oh-oh  [Verse 3: Amerie] Hey, we don't know each other well So why I keep picking up my cell? Memories just keep ringing bells Oh, oh, oh, oh, oh Hear voices I don't want to understand My car keys are jingling in my hand My high heels are clicking towards your door Oh, oh, oh, oh, oh [Chorus: Amerie] It's this one thing that got me trippin' (Ooh) It's this one thing that got me trippin' (You did) This one thing, your soul made me feelin' (Yeah) It's this one thing you did, oh-oh-oh-oh-oh It's this one thing that caught me slippin' (Oh-oh) It's this one thing, I want to admit it (You did) (Oh, oh) This one thing and I was so with it (Yeah) It's this one thing you did, oh-oh-oh-oh-oh  [Bridge: Amerie] And maybe I just can't believe it It's this one thing you did, oh-oh-oh-oh-oh I can't deny, tired of trying Nothing left to do but to keep on seeing you I'm hoping you can keep a secret For me, for me, for me But what you did, yeah  [Chorus: Amerie] It's this one thing that got me trippin' It's this one thing that got me trippin' (You did) (Oh, no) This one thing, your soul made me feelin' (Oh) It's this one thing you did, oh-oh-oh-oh-oh It's this one thing that caught me slippin' (Caught me slippin') It's this one thing, I want to admit it (You did) (No) This one thing and I was so with it (Hey) It's this one thing you did, oh-oh-oh-oh-oh [Refrain: Amerie] Oh, oh, oh (I can't help it, it's just something) Oh-oh-oh-oh-oh Oh, oh, oh (It's just, I don't know) Oh-oh-oh-oh-oh Oh, oh, oh (This thing) Oh-oh-oh-oh-oh Oh, oh, oh (I don't wanna fight it) Oh-oh-oh-oh-oh Na-na-na-na-na, oh  [Verse 4: Eve, Amerie] Yeah, uh-huh Slipped up, let you in my space, got a chick stuck Close my eyes, see your face, that's a bit much I ain't the type to get strung all out Now when I sit and dial your number, got my tongue all out Wouldn't never tell you though, emotions I would never show Gotta keep it to myself, gotta keep it low You got me trippin', who you thought it would be? (Oh-ooh) Keep it knockin' with E-V-E and Amerie, c'mon (Don't know what it is, hey)  [Chorus: Amerie] It's this one thing that got me trippin' It's this one thing that got me trippin' (You did) This one thing, your soul made me feelin' It's this one thing you did, oh-oh-oh-oh-oh It's this one thing that caught me slippin' (Oh) It's this one thing, I want to admit it (You did) This one thing and I was so with it (Hey, hey) It's this one thing you did, oh-oh-oh-oh-oh  [Chorus] It's this one thing that got me trippin' (This just one thing you did) It's this one thing that got me trippin' (Yo",rb
[Verse 1] You're ruling the way that I move And I breathe your air You only can rescue me This is my prayer If you were mine If you were mine I wouldn't want to go to heaven  [Chorus] Cherish the day I won't go astray I won't be afraid You won't catch me running You're ruling the way that I move You take my air You show me how deep love can be  [Verse 2] You're ruling the way that I move And I breathe your air You only can rescue me This is my prayer [Chorus] Cherish the Day I won't go astray I won't be afraid You won't catch me running Cherish the Day I won't go astray I won't be afraid Won't run away  [Bridge] You show me how deep love can be You show me how deep love can be This is my prayer  [Chorus] Cherish the Day I won't go astray I won't be afraid Won't run away Won't shy  Cherish the Day I won't go astray  I Cherish the Day I Cherish the Day I Cherish the Day I Cherish the Day I Cherish the Day,rb
"[Intro: Brandy] I'ma put it down, you gon' fall in love I'ma put it down, down, you gon' fall in love I'ma put it down, you gon' fall in love I'ma put it down, down, you gon' fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, down, you gon' fall in love (Ayy, ayy) I'ma put it, I-I'ma put it, I'ma put it I-I'ma put it down  [Chorus: Brandy] If you put it down right like the way I want it Play your cards right, maybe we can fall in love I-I-If you put it, put it, i-i-if you put it down I-I-If you put it, put it, maybe we can fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love [Verse 1: Brandy] Ooh, your talk (Talk) game is so tough, damn, I love it all (All) Even the way you flex (Flex), that's what turn me on Ooh you know you make me weak, just 'cause the way you are (Are) 'Cause everybody in here know that you're a star But still I'm letting you know, I got the sweetest heart (Heart) Any man that wants his babe, he gon' have to work hard From what I see, you got what I want, but that's just half the part Gotta see what you put on it to make sure you're the one-e  [Chorus: Brandy] If you put it down right like the way I want it Play your cards right, maybe we can fall in love I-I-If you put it, put it, i-i-if you put it down I-I-If you put it, put it, maybe we can fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love  [Verse 2: Brandy] I-I-I hope that chivalry ain't dead to you, boy 'cause I'm grown Gotta pull up and then come up with that when I see what I want Gotta go old school women sometimes, still keep it soul 2012 for me 'cause I still beef it all And yeah, I still I want you to know, I got the sweetest heart (Heart) And even though he can buy the coupe for me, he gon' have to work hard And now I see you got what I want and that's just half the part I gotta feel what you put on it to make sure you're the one [Chorus: Brandy] If you put it down right like the way I want it Play your cards right, maybe we can fall in love I-I-If you put it, put it, i-i-if you put it down (So baby, put it down) I-I-If you put it, put it, maybe we can fall in love I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love (If you put it down right, oh) I'ma put it down, you gon' fall in love (Ayy, ayy) I'ma put it down, you gon' fall in love (Ayy, ayy) I-I-If you put it, put it, maybe we can fall in love (If you put it down right)  [Verse 3: Chris Brown & Brandy] Look, a-a-ain't nobody put it down like me though Why you playin'? G-Girl, you know With all this money and all your cake G-Girl, you better stop, I got a big ego I'm sippin' on that brandy, that liquor comes in handy A-And girl, I know you fancy, but this party I'm financin' She told me, it ain't even like that (I'ma put it down, you gon' fall in love) She been hatin' all night, a friend uptight, all right (I'ma put it down, down, you gon' fall in love) So put it down, I took her at the club, told the girl she'd be right back (Yeah) (I'ma put it down, you gon' fall in love) B-Back to the crib and in the mornin' all this was worth it (I'ma put it down, down, you gon' fall in love) Baby, go get your hair did and buy you a couple purses, you just perfect [Bridge: Brandy] You, you, you, can be the one I call When having a bad day and I need a shoulder to cry on You, you, you, might change the way I feel Teach me how to let the gua",rb
"[Cee-Lo 1st verse] Hey, the sun is shining looking like another wonderful day Look through my sweet collection trying to find some good music to play While I'm getting ready to face the world Doing what I must do..know sugar Nothing compares to waking up this morning to you  [Hook] Good morning Baby, how you been? Did you sleep well last night honey? Well I'm off to work again  [Cee-Lo 2nd verse] Listen I'll call you later Maybe we can get something to eat How about our favorite restaurant darling Where we usually eat I said whew! Umm um sure looking mighty fine I can hardly wait for quitting time [Hook] Good afternoon baby I sure missed you while I was gone But you know I got to work honey, Hey let's just do something later on  [Cee-Lo 3rd verse] Let's go for a walk nothing gets you in the mood better than a little moonlight Um hmm, or we can rent some movies and make it a blockbuster night, Hey Does that sound interesting baby? Sound like an idea? I would gladly walk you home but you're already here  [Hook] Good night baby I spent the whole day with my friend Hopefully God will wake me up baby to see you in the morning  [Bridge] Oh child Oh because you everything, everything, everything to me Oh yeah girl I need your love each and everyday Hey Hmm, child Hhmmmmmmmmm Good night baby",rb
"[Intro] It's gonna take a lot to drag me away from you There's nothing that a hundred men, or more, could ever do Just like the rain down in Africa It's gonna take some time but I know you're worth fighting for I'd fight for you Hey ba bum ba eh ba bum ba eh eh ba bum ba eh (RedOne) I'd fight for you Hey ba bum ba eh ba bum ba eh eh ba bum ba eh I'd fight for you  [Verse 1] Friends are cool but we both know, they don't wanna see us together Don't wanna lose what I live for, I'm willing to do whatever 'Cause I don't wanna see you cry, give our love another try I bet we get it right this time, as long as you're prepared to fight  [Pre-Chorus] I don't wanna live another day Without your body next to me I'm not gonna let them break us down 'Cause baby I know now [Chorus] It's gonna take a lot to drag me away from you, I'd fight for you There's nothing that a hundred men, or more could ever do, I'd fight for you Just like the rain down in Africa, I'd fight for you It's gonna take some time but I know you're worth fighting for (leggo)  [Verse 2] What they say, It don't even matter, they don't really understand (woah) Without each other, we are barely breathing, let's get air in these hearts again 'Cause I don't wanna see you cry, give our love another try I bet we get it right this time, as long as you're prepared to fight, prepared to fight  [Pre-Chorus] I don't wanna live another day (no) Without your body next to me (no, oh) I'm not gonna let them break us down 'Cause baby I know now, know now, know now  [Chorus] It's gonna take a lot to drag me away from you, I'd fight for you There's nothing that a hundred men, or more could ever do, I'd fight for you Just like the rain down in Africa, I'd fight for you (just like the rain, just like the rain, just like the rain) It's gonna take some time but I know you're worth fighting for I'd fight for you Hey ba bum ba eh ba bum ba eh eh ba bum ba eh I'd fight for you Hey ba bum ba eh ba bum ba eh eh ba bum ba eh (sak pase) [Bridge] If you've got someone that's worth fighting for Don't let nobody hold you down let me hear you say woah, oh, woah Uh, if you've found someone (oh) that's worth dying for The one you can't live without let me hear you say woah, oh, woah  [Chorus] It's gonna take a lot to drag me away from you, I'd fight for you There's nothing that a hundred men, or more could ever do, I'd fight for you Just like the rain down in Africa, I'd fight for you It's gonna take some time but I know you're worth fighting for, woo It's gonna take a lot to drag me away from you, I'd fight for you There's nothing that a hundred men, or more could ever do, I'd fight for you Just like the rain down in Africa, I'd fight for you (just like the rain, just like the rain, just like the rain) It's gonna take some time but I know you're worth fighting for (woah, woah, woah)",pop
"[Chorus: Snoop Dogg & Kurupt] La-da-da-da-dah It's the motherfuckin' D-O-double-G (Snoop Dogg!) La-da-da-da-dah You know I'm mobbin' with the D-R-E, yeah, yeah, yeah You know who's back up in this motherfucker What? What? What? What? So blaze the weed up then, blaze it up, blaze it up! Just blaze that shit up, nigga! Yeah, 'sup, Snoop?  [Verse 1: Snoop Dogg] Top Dogg, bite 'em all, nigga, burn the shit up D-P-G-C, my nigga, turn that shit up C-P-T, L-B-C, yeah, we hookin' back up And when they bang this in the club, baby, you got to get up Thug niggas, drug dealers, yeah, they givin' it up Lowlife, yo' life, boy, we livin' it up Takin' chances while we dancin' in the party for sure Slipped my ho a forty-fo' when she got in the back do' Bitches lookin' at me strange, but you know I don't care Step up in this motherfucker just a-swangin' my hair Bitch, quit talkin', Crip walk if you down with the set Take a bullet with some dick and take this dope on this jet Out of town, put it down for the Father of Rap And if yo' ass get cracked, bitch, shut yo' trap Come back, get back, that's the part of success If you believe in the S, you'll be relievin' your stress [Chorus: Snoop Dogg & Dr. Dre (Kurupt)] La-da-da-da-dah It's the motherfuckin' D-R-E (Dr. Dre, motherfucker!) La-da-da-da-dah  [Verse 2: Dr. Dre] You know I'm mobbin' with the D-O-double-G Straight off the fuckin' streets of C-P-T King of the beats, you ride to 'em in your Fleet (Fleetwood) Or Coupe DeVille rollin' on dubs How you feel? Whoopty whoop, nigga what? Dre and Snoop chronic'd out in the 'llac With D.O.C. in the back, sippin' on 'gnac (Yeah) Clip in the strap, dippin' through hoods (What hood?) Compton, Long Beach, Inglewood South Central out to the West Side, it's California Love This California bud got a nigga gang of pub I'm on one, I might bail up in the Century Club With my jeans on, and my team strong Get my drink on and my smoke on Then go home with somethin' to poke on ('Sup bitch?) Loc, it's on for the two-triple-oh Comin' real, it's the next episode  [Outro: Nate Dogg] Hold up, hey For my niggas who be thinkin' we soft, we don't play We gonna rock it 'til the wheels fall off Hold up, hey For my niggas who be actin' too bold, take a seat Hope you ready for the next episode Hey, hey, hey, hey Smoke weed every day [Produced by Dr. Dre]",rap
"Sing a simple song!  [Rose] Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah [Freddie] I'm talkin', talkin', talkin', talkin', talkin' in my sleep [Larry] I'm walkin', walkin', walkin', walkin', walkin' in the street [Sly] Time is passin', I grow older, things are happening fast All I have to hold on to is a simple song at last Let me hear you say...  [All Together] Yaaaaa, ya-ya yaa ya Yaaaaa, ya-ya yaa ya  [Cynthia] Sing a simple song Try a little do, re, me, fa, so, la, ti, do Do, re, me, fa, so, la, ti, do Do, re, me, fa, so, la, ti, do [Rose] Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah [Freddie] I'm livin', livin', livin' life with all its ups and downs [Larry] I'm givin', givin', givin' love and smiling at the frowns [Sly] You're in trouble when you find it's hard for you to smile A simple song might make it better for a little while Let me hear you say...  [All Together] Yaaaaa, ya-ya yaa ya Yaaaaa, ya-ya yaa ya  [Drum and horn breakdown]  [Rose] Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah [Freddie] I'm talkin', talkin', talkin', talkin' [Larry] I'm walkin', walkin', walkin', walkin' [Freddie] I'm livin', livin', livin' love [Larry] I'm livin' lovin' know about lovin' [Sly] Everybody sing together [All Together] Yaaaaa, ya-ya yaa ya Yaaaaa, ya-ya yaa ya Sing it in the shower Yaaaaa, ya-ya yaa ya Sing it every hour, sing it Sing it, sing it, sing it Sing it with your mama, sing it Sing it mama, got it sing it Yaaaaa, ya-ya yaa ya Sing it with your papa, sing it Sing it papa, got it sing it Yaaaaa, ya-ya yaa ya",rb
"[Intro] Yeah Immortal Technique And DJ Green Lantern 3rd World motherfucker (Yeah)  [Verse 1] I’m from where the gold and diamonds are ripped from the earth Right next to the slave castles where the water is cursed From where police brutality is not half as nice It makes the hood in America look like paradise Compared to the AIDS-infested Caribbean slum African streets where the passport's an American gun From where they massacre people and try to keep it quiet And spend the next 25 years tryin' to deny it I’m from where they cut your hands off if you make a fist And niggas grow coca, 'cause the job market doesn’t exist Except slave labor, modern-day company store And peacekeepers don’t ever ever ever come here no more From where the bombs that they used to drop on Vietnam Still has children born deformed, eight months before they gone I’m from where they lost the true meaning of the Quran 'Cause heroin is not compatible with Islam And niggas know that but grow that poppy seed anyway 'Cause that food-drop parachute does not come every day I’m from where people pray to the gods of their conquerors And practically every president's a money launderer From where the only place democracy's acceptable Is if America's candidate is electable And they might even have a black president, but he’s useless 'Cause he does not control the economy, stupid! [Hook] Lock and load your gun where I'm from, the Third World, son Been to many places, but I’m Third World born Guerrillas hit and run where I'm from, the Third World, son You polluted everything and now the Third World’s gone The water is poison where I'm from, the Third World, son 700 children died by the end of this song Revolution'll come where I'm from, the Third World, son Constant occupation leaves the Third World torn  [Verse 2] I’m from where the Catholic Church is some racist shit They helped Europe and America rape this bitch They pray to white Spanish Jesus, whose face is this? But never talk about the black pope Gelasius I’m from where Soviet weapons still decide elections Military's like the Mafia: you pay for protection Catamite sex tours is what the country sells And rich white businessmen make the best clientèle I’m from where they too pussy to come film Survivor And they murder Coca-Cola union organisers I’m from where the justice system está podrido Fuck government, niggas politic over perico Rebelde conocido, enterado vivo Como otro Argentino desaparecido 'Cause RICO laws don’t apply to the CIA And motherfuckers make sneakers for a quarter a day I’m from where they overthrow democratic leaders Not for the people but for the Wall Street Journal readers From where blacks, indigenous peoples, and Asians Were once slaves of the Caucasians And it’s amazin' how they trained them To be racist against themselves in the place they was raised in You kept us caged in Destroyed our culture and said that you civilised us Raped our women, and when we were born you despised us Gentrified us, agent provocateur divide us And crucified every revolutionary messiah So I'm a start a global riot That not even your fake anti-Communist dictators can keep quiet Fuck your charity medicine tryin' to murder me! The immunisations you gave us were full of mercury So now I see the Third World like the rap game, soldier Nationalize the industry and take it over! [Hook] Lock and load your gun where I'm from, the Third World, son Been to many places, but I’m Third World born Guerrillas hit and run where I'm from, the Third World, son You polluted everything and now the Third World’s gone The water is poison where I'm from, the Third World, son 700 children died by the end of this song Revolution'll come where I'm from, the Third World, son Constant occupation leaves the Third World torn",rap
"[Intro: Lupe Fiasco] I present... The death... Of The Cool  [Verse 1: Lupe Fiasco] (Die!) Well, I heard like groups of cows That all your enemies wanna shoot you down They got AK-47s and a bunch of Mac-11s Semi-automatic weapons that produce ka-pows Word on the street is they all got heaters They gon' hit you up, you ain't even gonna see it You got a lot of money, I ain't tryna be funny But they say where you goin', you ain't even gonna need it (Die!) I seen you ridin' round, shinin' with your fine round Diamonds, pretty green eyed lady Been on the sideline, plottin' while you primetime, poppin' Hungry niggas want a piece of your pastry I suggest you protect your bakery 'Cause they comin' for your head And there's a bounty on the chain That's hangin' from your neck, you see [Hook: Lupe Fiasco] I don't know what you been told In your ear, but I hear it's goin' down Somebody gotta (Die!) Know, oh, what you been told in your ear But here's what's goin' round Somebody gotta (Die!)  [Verse 2: GemStones] Hit a nigga, put the mini Mac strap, clap Any nigga think he gettin' G's down here Enemy to any nigga gettin' money on my honey Man, I heard Michael Young is the real clown here Run upon a nigga from the back with a Mac Gon' be strapped 'cause a nigga finna squeeze off ten Run upon this nigga 'Lac, rat-a-tat-tat Click-clack, where this nigga at? I needs in Shit is going down if ever I see him Rub a nigga out like Oxy 10 And keep a couple of dollars up in the wallet To pay the coppers so they can never box me in (Die!) That's what I'm thinkin' 'bout Ridin' around polishin' this big pistol I'ma catch him in the wind, pray the gun don't jam So, until we meet again, nigga, it's cool [Hook: Lupe Fiasco] I don't know what you been told In your ear, but I hear it's goin' down Somebody gotta (Die!) Know, oh, what you been told in your ear But here's what's goin' round Somebody gotta (Die!)  [Spoken (over Chorus): Lupe Fiasco] Man, man You just need to— You just need to relax, man, trust me  [Verse 3: Lupe Fiasco and GemStones] Don't pay them niggas no mind, they hatin' on you Ain't nobody with a shotty out plannin' to do a robbery Itchin' to catch a body Creepin' in a stolen jaloppy out there waitin' on you I'm sittin' in this stolen car, finna rob this nigga Should I let the mini-Mac or the shotgun hit him? I been waitin' all day tryna spot this nigga I can't let him get away, I'ma pop this nigga, UGH! Plus, they don't know about the chopper in the trunk The Glocks in the box and the nine on tuck The bulletproof glass, the 40 in the stash I pull the steering wheel and it pop on up 40 caliber stashed up in this cash box Bulletproof windows, you couldn't break 'em with a padlock AK in the trunk, where the sounds bump Two twin Glock 40's, and a 9 in his damn crotch Man... (Die!) We finna go up in this club, show a little love Get a few drinks, holler at some girls Snatch up a pair, leave outta there Put some dro' in the air, then go and get some grub They finna go up in the club, show a little love Get a few drinks, holler at some girls Snatch up a pair, leave outta there Put some dro in the air, then catch a few slugs Ayy, ayyy, pull over right here, I gotta take a pee And don't go nowhere, nigga, wait for me And if some niggas do kill you in the next few minutes Just remember, my nigga, it's a heaven for a G [Outro: Lupe Fiasco and Gemstones]  [Lupe Fiasco] Ay, ay hold this right there I'll be, I'll be right back--I gotta take a piss man hold on Fa sho. Ay man, ay don't leave i'll be right back Ay don't leave i'll be back  [GemStones] Hurry your ass up man. Damn Coolest nigga what, coolest nigga what, coolest nigga what Hustla for life! Ay man, nigga hurry your ass up. Shit I'mma cool ass nigga man Fuckin' three in the mornin' I'm the coolest muthafucka in the world, man Niggas ain't fuckin' with me man Nigga i'm high, smokin'. Fly ass car I run these muthafuckin' streets, and these niggas out here lookin' for me Man i wish a muthafucka' wo",rap
"[Verse 1] I taste you in infinite colors Collide in a fountain Amidst all the lovers  [Hook] Kaleidoscope dream Kaleidoscope dream (a shiny scope dream) Kaleidoscope dream Kaleidoscope dream  [Verse 2] Can you imagine, a field of LED lights It flickers and flashes 'Cause our joy is electric  [Hook] Kaleidoscope dream Kaleidoscope dream (a shiny scope dream) Kaleidoscope dream Kaleidoscope dream [Bridge] Oh oh, breathe Oh oh, close your eyes, you're with me Oh oh, reach high Taste the sky Just hold my hand Across the moon we'll hope to fly You're safe with me, you're safe with me  [Verse 3] Yeah, body language like piano keys Allow me to provoke babe Make you sing a melody Every single stroke babe As I kiss your third eye Bet you're gonna scream Only you can be my Kaleidoscope dream  [Distorted Hook] Kaleidoscope dream (dream dream dream) Kaleidoscope dream (dream dream dream) Kaleidoscope dream (dream dream dream)  [Bridge] All these helium hues in a ray of amusement Linking the stars from the sky [Hook] Kaleidoscope dream Kaleidoscope dream (a shiny scope dream) Kaleidoscope dream Kaleidoscope dream  [Verse 4] Yeah, body language like piano keys Allow me to provoke babe Make you sing a melody Every single stroke babe As I kiss your third eye Let your love come sweet Only you can be my Kaleidoscope dream  [Hook] Kaleidoscope dream (dream dream dream) Kaleidoscope dream (dream dream dream) Kaleidoscope dream (dream dream dream)  Oh oh, reach high Taste the sky Just hold my hand (kaleidoscope dream) Across the moon we'll hope to fly You're safe with me, you're safe with me [Hook] Kaleidoscope dream (dream dream dream) Kaleidoscope dream (dream dream dream)",rb
"[Intro: Lil Wayne & Mannie Fresh] Okay, um, finally perfect, you know? (This, this, this, this, this) Y'all already know what it is, and if you don't (Yeah, yeah, yeah, yeah) (This, this, this, this, this) Then the great Mannie Fresh will enlighten you  [Hook: Mannie Fresh & Lil Wayne] Ladies and gentlemen, pimps and players (Come on!) Half-ass rappers and true rhyme sayers (Come on!) This is the Carter (Yes, it is!), so hold onto your teenage daughter (That's what you better do!) Because this is the Carter (That's what it is!), a lot more rich and a whole lot smarter (So ching) Wayne in your brain, Young Carter (Brim low, all I can see is the floor, come on!) Wayne in your brain, Young Carter (Well I got it, don't worry, I got it, I got it, aye)  [Verse 1: Lil Wayne] Who am I? Young Wizzle, for shizzle Flow sicker than a third floor in hospitals Uh, my charm Starburst, my watch Skittles I'm hot sizzle, ""what up, hot bizzle?"" Holla at a player, I'm sorta like BD Y'all can't stop my dribble, or block the lay-ups Soft top the coupe, mami pop her, too Don't chase the feeling, baby girl, let it come to you Remove the ceiling on the girl, now she comfortable I'm a world-class G, mami, fuck with dude I got La-Z-Boy bank: that's comfort loot I'm a offensive coordinator: run and shoot You watch your grill, what you ought to do 'Fore your ribs get barbecued And my ribs is showing I say I'm starving, dude This, this, this, this, this is the Carter, dude What up, Reel? Come on [Hook: Mannie Fresh & Lil Wayne] Ladies and gentlemen, pimps and players (Come on!) Half-ass rappers and true rhyme sayers (Come on!) This is the Carter (Yeah!), so hold onto your teenage daughter (Yeah!) Because this is the Carter (Yeah!), a lot more rich and a whole lot smarter (Come on) Wayne in your brain, Young Carter (Lean, I'm flyer than a motherfucking pelican right now) Wayne in your brain, Young Carter (Don't get this shit twisted, motherfucker)  [Verse 2: Lil Wayne] I'm the Birdman, Birdman Jr., bitch I be high in the sky, shit on you and your bitch I be flyer than your guy, you need to lose the prick Now if you follow everything, just grab a wing and we could shh All the way down to the mall and bet I buy it all Young Mar, picture the broad lick All the way down to the balls, then she wipe it off If getting money is wrong, I ain't right at all I Young Money a car, I just write it off I'm the boss of my own shit, I'm my own clique I would say ""fuck you,"" but go and get your own dick Get your game up, boy, hustle harder This, this, this, this, this, this, this, this, this Get your game up, boy, hustle harder This, this, this, this, this, this is the Carter, yeah!  [Hook: Mannie Fresh & Lil Wayne] Ladies and gentlemen, pimps and players (Come on!) Half-ass rappers and true rhyme sayers (Come on!) This is the Carter (Yes, it is!), so hold onto your teenage daughter (That's what you better do!) Because this is the Carter (That's what it is!), a lot more rich and a whole lot smarter (So chingy) Wayne in your brain, Young Carter (Colder than the motherfucking North Pole, nigga) Wayne in your brain, Young Carter (And I'm slicker than the shit I told your bitch last night) [Verse 3: Lil Wayne] And y'all better blame Baby 'Cause he's the motherfucker that made me, and I'm crazy? And y'all ask why I never left the Navy 'Cause he's the motherfucker that pay me, is you crazy? Young, Young, Young Wizzle, baby Give you your issue, Nina wanna kiss you No, no, no, me no want no bullshit So, so stop baller-blocking 'cause a nigga hood rich And I floss every day because I could, bitch So holla at your boy 'cause I'm still on some hood shit Like, like, like, what's really good with your mom or your little boy? And your sister looking good, shit, shit I'm still Apple Eagle Weezle 1-7 Hollygrove, never, ever leave you I got y'all waiting on my sequel This, this, this, this, this, this is the Carter, people  [Hook: Mannie Fresh & Lil Wayne] Ladies and gentlemen, pimps and pla",rap
"[Verse 1] I see a red door and I want it painted black No colours anymore, I want them to turn black I see the girls walk by dressed in their summer clothes I have to turn my head until my darkness goes  [Verse 2] I see a line of cars and they're all painted black With flowers and my love, both never to come back I see people turn their heads and quickly look away Like a newborn baby, it just happens every day  [Verse 3] I look inside myself and see my heart is black I see my red door, I must have it painted black Maybe then I'll fade away and not have to face the facts It's not easy facing up when your whole world is black  [Verse 4] No more will my green sea go turn a deeper blue I could not foresee this thing happening to you If I look hard enough into the setting sun My love will laugh with me before the morning comes [Verse 1] I see a red door and I want it painted black No colours anymore, I want them to turn black I see the girls walk by dressed in their summer clothes I have to turn my head until my darkness goes  [Outro] I wanna see your face, painted black Black as night, black as coal I wanna see the sun blotted out from the sky I wanna see it painted, painted, painted, painted black Yeah",rock
"Light it up, light it up Smoke it up, smoke it up Exhale, exhale Now let's sex to the cut  [Hook] Girl, you got that sex weed I just want to hit it all the time Sex so good that it gets me high Bring that home grown to me Girl you got that fire weed Light it up, let me take a puff Of your sex weed  [Verse 1] Is I'm tweakin' (tweakin') How did your sex make me feel this way Like I've been smokin purple haze Girl you got me blowed (gone) Just one look at you I got contact Can I get a pull of that Girl your shit is the chronic Cuz I can tell by the way you Roll it up Make a playa wanna smoke it up Slow down before we choke it up Sex give me the munchies And I wanna eat it up oh We can do a shotgun baby and Take a sip of Patron baby Now we off in a zone baby Our boys gettin it on baby Got be feelin hazy baby Silly baby, horny baby, flyin baby [Hook] Girl, you got that sex weed I just want to hit it all the time Sex so good that it gets me high Bring that home grown to me Girl you got that fire weed Light it up, let me take a puff Of your sex weed  [Verse 2] Girl it's like a dime bag dro (dro) The way you movin' that kush real slow Got me floatin' like a butterfly I'm so high, I can touch the sky I'm a bud head when it comes to you Cuz can't nobody drop it baby Bounce it baby, stroke it quite the Way you do You got me buzzin off that chiefin' baby Girl you about to explode my brain Doin' it in the coupe While we on them thangs Sex weed about to drive me insane Baby hands down you got that bomb shit (shit) Since that first pull I got this habit I can't seem to quit (quit) Baby I'm about to go up in smoke Cause your sex weed ain't no joke So girl go ahead and light that dope I'm about to smoke it down to a roach [Hook] Girl, you got that sex weed I just want to hit it all the time Sex so good that it gets me high Bring that home grown to me Girl you got that fire weed Light it up, let me take a puff Of your sex weed  [Verse 3] Can I get a hit of that baby Girl I want your sex weed All I want to do is get somewhere with you And fire that shit up And then smoke it baby Girl just let me blaze it Pass that ohwee to me Girl I'm addicted to everything That you do to me Yor sex got me open baby Let me hit that in the coupe (coupe) Girl let me hit that in the jeep (jeep) Girl let me hit that in the crib (crib) Girl keep bringing me that heat (heat)  [Hook to fade] Girl, you got that sex weed I just want to hit it all the time Sex so good that it gets me high Bring that home grown to me Girl you got that fire weed Light it up, let me take a puff Of your sex weed",rb
